chr	start	end	strand	pvalue	qvalue	meth.diff
13	61245001	61246000	*	5.39056635409413e-07	3.16497406979856e-05	-29.0476190475986
13	61485001	61486000	*	0.00104685674632892	0.0138325133582373	22.6716389366992
13	61523001	61524000	*	0.000200946581187954	0.00398548601722325	-27.7257176855548
13	61565001	61566000	*	0.00161494345643022	0.0190133463344893	-22.2923588039423
13	61621001	61622000	*	2.18359611301608e-05	0.000691818800510218	-18.1086729039266
13	61762001	61763000	*	1.68886873541737e-07	1.16835278702056e-05	15.5008029997012
13	61764001	61765000	*	2.07797854082147e-05	0.000664834966687038	17.7174428852155
13	61779001	61780000	*	2.3965016510958e-05	0.000745970995251719	22.0168067188699
13	62186001	62187000	*	8.80054668711533e-14	2.48450605416745e-11	-21.3145573882447
13	62250001	62251000	*	3.03563063958922e-09	3.39805813544502e-07	16.5334567060358
13	62262001	62263000	*	2.39775941522467e-10	3.4782210632366e-08	19.4083746717038
13	62354001	62355000	*	2.17683524825938e-07	1.45398042789745e-05	25.3414688674457
13	62627001	62628000	*	8.19312241033899e-06	0.000311486444529361	15.2129165543127
13	62984001	62985000	*	0.00491935278925577	0.0419762421061982	17.1578946354201
13	62996001	62997000	*	1.18855396209674e-06	6.20471883972641e-05	28.5879853196725
13	62997001	62998000	*	3.37102469861813e-06	0.000149146638549006	18.5045948203842
13	63087001	63088000	*	0.003420247823906	0.0325313699230126	18.1429002103518
13	63126001	63127000	*	0.00022212220312909	0.00430720395840163	15.0995951417004
13	63146001	63147000	*	8.56964455898154e-05	0.00205651232460423	19.1377171217326
13	63302001	63303000	*	4.91894793574713e-13	1.22104569380452e-10	17.3125856165109
13	63305001	63306000	*	4.16759894832048e-12	8.76244530189789e-10	18.5616309655618
13	63368001	63369000	*	1.5182183219528e-05	0.000515838904283246	-16.9860627177412
13	63384001	63385000	*	3.05141273140632e-07	1.94281304861334e-05	19.8022412656207
13	63453001	63454000	*	1.39049188247051e-06	7.09099128318917e-05	20.2643908741779
13	63506001	63507000	*	2.26267946610514e-33	5.26386779596642e-30	26.9972262337147
13	63512001	63513000	*	0.00086128518322652	0.011972844035822	15.4582384440133
13	63569001	63570000	*	0.000164127916892049	0.00341131412804744	15.4580212974374
13	63639001	63640000	*	4.34592044266535e-07	2.63470283755101e-05	15.6300868149755
13	63699001	63700000	*	3.67921131777536e-08	3.09692309071964e-06	-28.2526564344598
13	63708001	63709000	*	3.96110579604959e-05	0.00111604725142153	16.0157789582905
13	63793001	63794000	*	2.60002551929959e-09	2.96165690901047e-07	15.5920327507468
13	63829001	63830000	*	2.14359766906773e-05	0.000681719754184593	16.2736443811843
13	63856001	63857000	*	0.00311555503744879	0.0304624098040685	-16.2613122171946
13	63976001	63977000	*	0.00352753114659696	0.033256699488607	21.0613415710502
13	63981001	63982000	*	0.000221983966521291	0.00430528759924435	15.2971858321203
13	64039001	64040000	*	0.000632972930997746	0.00952648896386575	23.0487804876157
13	64264001	64265000	*	3.80829731152066e-07	2.35084373758452e-05	15.1629915961114
13	64433001	64434000	*	0.00183600560040707	0.0208776120335869	21.2362300297759
13	64620001	64621000	*	4.73497993826767e-06	0.000197869785326551	33.5345666991236
13	65581001	65582000	*	0.000394096719639147	0.0066632128615343	17.694435768149
13	65882001	65883000	*	0.00519200440829803	0.0435788494106077	15.6928383038744
13	65914001	65915000	*	8.58665956790604e-24	8.63884510675351e-21	17.2930480898616
13	66082001	66083000	*	0.000543655922714083	0.00849278308981997	-20.8333332498638
13	66502001	66503000	*	1.23798045284485e-05	0.000436777935532058	17.6741355462719
13	66505001	66506000	*	4.29680281469144e-16	1.73049476160752e-13	-25.1230476962013
13	66527001	66528000	*	1.34763419296026e-09	1.64223961757032e-07	-36.6463826909971
13	66532001	66533000	*	7.35202613403063e-14	2.10159414470068e-11	21.283838547531
13	66629001	66630000	*	0.00170798942560594	0.0198054496386683	19.4835680751115
13	66672001	66673000	*	5.9358824632613e-34	1.43173157366257e-30	41.4512899895322
13	66681001	66682000	*	0.000165299330949528	0.00343087114895871	20.8218606417319
13	66717001	66718000	*	5.58063455143025e-25	6.37261312328083e-22	15.3835145335981
13	66732001	66733000	*	5.83559173280672e-08	4.62817690071052e-06	16.565563659481
13	66793001	66794000	*	0.000266476679857909	0.004948638532995	-16.7368278109131
13	66799001	66800000	*	7.53218714376134e-06	0.000290824906877724	-16.8549058802447
13	66911001	66912000	*	0.00199649259993649	0.0221710759026337	-19.4638694638694
13	67302001	67303000	*	2.63252402131523e-14	8.09819204828223e-12	-17.9026843405894
13	67367001	67368000	*	4.44900938360408e-07	2.68806329545323e-05	-20.3551412895835
13	67384001	67385000	*	5.16798343801557e-09	5.44467385725302e-07	29.8803418800937
13	67391001	67392000	*	0.000136313492632842	0.00295233445319861	-23.2370251471372
13	67429001	67430000	*	4.19830326065374e-11	7.1891261343517e-09	-20.4371584699453
13	67480001	67481000	*	7.65366788000314e-05	0.00188165084647722	-16.6559446637078
13	67502001	67503000	*	5.55720076066075e-05	0.0014614654825146	-16.6259356407049
13	67558001	67559000	*	6.72586772229529e-05	0.0016998026769901	-17.5061192966691
13	67559001	67560000	*	3.61406750726409e-07	2.2474027619919e-05	-22.2428853186746
13	67638001	67639000	*	1.15229261118187e-07	8.38944921028536e-06	-17.7676372591627
13	67747001	67748000	*	3.62886487506705e-05	0.00104087168666689	-17.3379375294302
13	67796001	67797000	*	3.44860933792762e-37	1.04047123237439e-33	23.7897648685793
13	67797001	67798000	*	8.09827349898684e-24	8.1788756525565e-21	21.1900888517766
13	67800001	67801000	*	7.63692782613954e-24	7.73678036237637e-21	16.6221010867213
13	67801001	67802000	*	5.9574583340831e-26	7.5602568459418e-23	19.1253764837254
13	67802001	67803000	*	2.67072787681207e-20	1.85390940828308e-17	19.8893012935964
13	67808001	67809000	*	1.74408947816595e-10	2.60598396834539e-08	24.7634498259851
13	67809001	67810000	*	2.85002058536808e-15	1.02038676382634e-12	19.7384082670458
13	68122001	68123000	*	0.000231066182120179	0.00443702510526528	-15.6319205669366
13	68128001	68129000	*	0.000437598377244144	0.00721049324834575	21.8483070906562
13	68253001	68254000	*	0.000732355508754571	0.0106192966383248	15.3138527400291
13	68264001	68265000	*	0.000124592194095451	0.00275393764242196	-21.4808853105411
13	68464001	68465000	*	2.23444875093246e-15	8.12307632313819e-13	23.4465762372988
13	68526001	68527000	*	3.6614434835705e-06	0.000159710377494759	-15.7288927840956
13	68618001	68619000	*	0.00242536814649533	0.0254904429533479	23.0133092130766
13	68926001	68927000	*	9.53613546885846e-12	1.86277770417232e-09	17.5585679306145
13	69013001	69014000	*	0.00119285793897867	0.0152317049049368	-16.1506707946336
13	69054001	69055000	*	0.00345772378153062	0.0327837484365746	-18.8388082505729
13	69308001	69309000	*	0.00108968593711656	0.014245084977477	15.0056977105563
13	69384001	69385000	*	0.000118225126974664	0.00264337236664051	-22.5903614457831
13	69425001	69426000	*	1.18581660680333e-08	1.14151088292996e-06	15.3229923424282
13	69654001	69655000	*	1.19371491759171e-12	2.77286004439517e-10	16.2090888350498
13	69656001	69657000	*	5.06686469255502e-10	6.80175023900418e-08	16.099267669405
13	69664001	69665000	*	1.2819259143084e-13	3.52601980205466e-11	21.4740655028317
13	69681001	69682000	*	0.000228977138813392	0.00440672203997728	21.9509345794338
13	69682001	69683000	*	0.00403480845632144	0.036533976635031	15.9708564276754
13	69717001	69718000	*	0.00110649657788572	0.014407590410868	21.7788461538443
13	69744001	69745000	*	4.31264271187445e-10	5.87226722535211e-08	17.4662668613111
13	69755001	69756000	*	1.95271591002257e-07	1.32399072352024e-05	15.2341267901657
13	69783001	69784000	*	0.000128545994960724	0.00282073261525447	15.719290440972
13	69985001	69986000	*	0.0027629795331177	0.0279781741978	17.5067484662576
13	70028001	70029000	*	7.37436367755437e-05	0.00182815653747499	18.166251555381
13	70271001	70272000	*	1.07624988101970e-09	1.34030914147766e-07	16.3190694982155
13	70421001	70422000	*	3.65111070746627e-05	0.00104613408663683	-38.7755099702159
13	70584001	70585000	*	0.00149136077453563	0.0179337174547975	-17.6887871853547
13	70615001	70616000	*	6.94779599167656e-11	1.13332890855629e-08	-20.919133147893
13	70656001	70657000	*	0.000831638008168684	0.0116701731030843	15.5100850326272
13	70943001	70944000	*	2.05416514515304e-05	0.000658751435471129	-19.6117342536668
13	70951001	70952000	*	1.72142492914686e-05	0.000571723201006376	-15.2808639577344
13	72034001	72035000	*	3.22930212629988e-10	4.53395471147789e-08	23.978697699725
13	72346001	72347000	*	4.41717089360562e-10	5.9993299323193e-08	21.0400628429503
13	72348001	72349000	*	1.50840748176776e-06	7.59691124358028e-05	18.9313571223114
13	72436001	72437000	*	3.1691697446405e-11	5.57429871524806e-09	18.9281214886443
13	72437001	72438000	*	9.94393822956983e-11	1.57018761261978e-08	18.023353097377
13	72444001	72445000	*	5.45676755208906e-13	1.34664538076375e-10	19.6986829779027
13	72513001	72514000	*	6.29200643883201e-19	3.71044120053406e-16	25.3353723810978
13	72641001	72642000	*	3.38931133482049e-05	0.000985136331548075	-15.203472588439
13	72919001	72920000	*	8.83835393117538e-06	0.000331616992389665	21.0191082715821
13	73615001	73616000	*	8.87763306924489e-17	3.94570532819171e-14	16.2498761477683
13	74078001	74079000	*	9.18345093076267e-11	1.46287870596081e-08	-17.1496038576179
13	74386001	74387000	*	7.13610051008124e-07	4.01762964400146e-05	-16.3655201193394
13	74410001	74411000	*	1.52676881263305e-05	0.000518193414739049	16.0843920145172
13	74413001	74414000	*	8.88555361989512e-10	1.12850435412032e-07	-15.6756996777354
13	74507001	74508000	*	4.09528666879057e-10	5.6051253962876e-08	-19.0794499617702
13	74586001	74587000	*	8.62798017867738e-07	4.72256169984825e-05	-24.7001199520184
13	74638001	74639000	*	2.58966487630446e-06	0.000119610354619226	-24.8954578137123
13	74686001	74687000	*	1.63286977541197e-08	1.51180169017112e-06	-15.1378389861073
13	74847001	74848000	*	0.00275426265312654	0.0279155638546703	-17.425215199002
13	75240001	75241000	*	1.76616414334887e-08	1.62067627931874e-06	-20.9687175271802
13	75313001	75314000	*	0.00610981459177217	0.0487711837371869	16.0896637608761
13	75315001	75316000	*	6.40115972148087e-05	0.00163455600699761	-16.641136331962
13	75494001	75495000	*	3.65019195699266e-13	9.28425686858529e-11	26.7872217532313
13	75633001	75634000	*	0.00226323263961858	0.0242615999762541	-16.3109954456734
13	76336001	76337000	*	2.13214225283923e-10	3.12682155716495e-08	16.2609366402102
13	76343001	76344000	*	2.90459230075936e-05	0.00087088542022761	17.9538354047545
13	76390001	76391000	*	4.37498934609054e-07	2.64987486247033e-05	-15.9754736585553
13	76455001	76456000	*	9.62707051538673e-09	9.47257348417042e-07	18.0281267550367
13	76499001	76500000	*	0.00130069371598493	0.0162301215087404	-22.4948078851801
13	76647001	76648000	*	8.52746945858505e-05	0.00204875407506393	-20.4761904716122
13	76663001	76664000	*	1.75438627614494e-05	0.000580310687896659	-17.2710123651269
13	76667001	76668000	*	7.0747260544806e-08	5.4753330015135e-06	-17.4916310595711
13	76693001	76694000	*	0.00281861730248578	0.0283710834095968	-15.4871794871792
13	76695001	76696000	*	6.88040489976586e-07	3.89592618655213e-05	-16.5021832005764
13	76900001	76901000	*	4.21899661123255e-05	0.00117442169696463	-16.9062163126878
13	76906001	76907000	*	7.48510777152591e-05	0.00184938415770456	17.139595564253
13	76998001	76999000	*	0.00324597896155621	0.0313594414134126	15.6814449818663
13	77086001	77087000	*	2.54691498075968e-05	0.000783875295447076	19.0639269406393
13	77343001	77344000	*	3.46464917496407e-17	1.63259325370047e-14	17.0400069728928
13	77874001	77875000	*	2.90786462213312e-10	4.12841824073443e-08	18.4195614683381
13	78082001	78083000	*	6.44173067483901e-15	2.17615955019438e-12	24.3897695224681
13	78370001	78371000	*	0.00210870435523632	0.0230601927396208	-17.3950809700975
13	78846001	78847000	*	0.00570825680403804	0.0465436933683268	18.9144736812514
13	79184001	79185000	*	5.52908299369885e-12	1.13182072907819e-09	15.4441550741046
13	79702001	79703000	*	2.33425164103515e-14	7.24092481546182e-12	22.3118279510263
13	79727001	79728000	*	0.00186882365311112	0.0211444144385899	16.4077669896274
13	80514001	80515000	*	1.48106903769704e-11	2.79232353476686e-09	15.4822954822955
13	80568001	80569000	*	3.2919038043223e-05	0.000962232260805028	-25.9164835164832
13	80575001	80576000	*	2.00616236951799e-07	1.35555711936815e-05	19.6159334330462
13	80707001	80708000	*	8.65522335629274e-40	3.10432195540573e-36	27.1904152185829
13	81125001	81126000	*	9.2437573802874e-06	0.000344046028170549	15.4475741896564
13	81158001	81159000	*	1.58266394426541e-06	7.91600082089497e-05	-24.0071522680217
13	81398001	81399000	*	1.09020978226511e-13	3.0311277148615e-11	19.9613030036239
13	81858001	81859000	*	4.45176059898566e-06	0.000188002620891807	17.8378230198409
13	81935001	81936000	*	0.00467210751752742	0.0404954495490413	16.1375661361288
13	81962001	81963000	*	0.000387764053484096	0.00658114015056082	20.9488139648975
13	82010001	82011000	*	3.44988589693435e-11	6.01599064865085e-09	18.7445887430036
13	82050001	82051000	*	0.00520904079331104	0.0436743056453902	15.4770562770563
13	82083001	82084000	*	4.29466444714673e-05	0.00119123540776089	17.6453488372093
13	82135001	82136000	*	0.000507948492655557	0.00806745090252523	-16.2618083745196
13	82248001	82249000	*	2.55783027727377e-17	1.22869487330651e-14	19.4739284815551
13	82337001	82338000	*	0.0020913143803027	0.0229235649994735	17.9670850105925
13	82386001	82387000	*	4.98296493210094e-08	4.03325722760239e-06	17.8497482058571
13	82496001	82497000	*	0.000710527985928395	0.0103828527503601	-23.5754414125119
13	82634001	82635000	*	0.000981320241784891	0.013189838720014	-16.4889253486456
13	82663001	82664000	*	0.00197200833561159	0.0219748488648653	15.5336257309941
13	82699001	82700000	*	0.000943791447447432	0.0128142404881989	20.7202111613871
13	82773001	82774000	*	1.69799598771207e-08	1.56464007466033e-06	-22.0089127612124
13	82813001	82814000	*	6.73839993874699e-12	1.35576648136018e-09	-24.692041522394
13	82835001	82836000	*	1.11790455378576e-10	1.7456608930843e-08	-15.5223144776543
13	82889001	82890000	*	2.11538947832357e-06	0.00010095947063018	-15.2854466775485
13	83132001	83133000	*	5.92860589227166e-05	0.00153846186580297	-15.1402934054978
13	83402001	83403000	*	0.00257898088838622	0.0266293452785732	-22.2643097805758
13	83521001	83522000	*	1.0722768758823e-10	1.68122010507684e-08	18.9386304721405
13	84216001	84217000	*	5.10306880459901e-06	0.000210540374339275	17.8052325580036
13	84311001	84312000	*	1.55242667107446e-08	1.44636339804432e-06	-38.3336312918712
13	84459001	84460000	*	0.000195909882171698	0.00390951625136647	-15.9495512973097
13	84470001	84471000	*	8.3541630164385e-05	0.00201628084309348	16.2472943600383
13	84489001	84490000	*	2.7412923714986e-57	2.47835327886384e-53	33.3834808257675
13	84496001	84497000	*	1.84893256435965e-05	0.000605291952086553	18.7499999999995
13	84499001	84500000	*	2.13407511294152e-06	0.000101710552906953	19.5027195026877
13	84504001	84505000	*	5.42777243188336e-06	0.000221666069833863	20.1515151515124
13	85033001	85034000	*	3.52692931908232e-14	1.06385611045607e-11	18.4444175947816
13	85464001	85465000	*	7.17655939255017e-10	9.31013167968577e-08	17.8671353719763
13	85605001	85606000	*	1.06280835881605e-06	5.64242450513627e-05	20.3712354791487
13	85926001	85927000	*	8.17355348148084e-06	0.000310900259876665	15.0806317472106
13	86027001	86028000	*	0.00182268304217505	0.020770935203071	15.0340611912138
13	86233001	86234000	*	1.12306902263491e-07	8.19967986679773e-06	18.1213215617116
13	86249001	86250000	*	5.95796949319112e-24	6.10188703909735e-21	24.6097605922135
13	86264001	86265000	*	0.000395150314371926	0.00667669539047505	-18.4680638662454
13	86327001	86328000	*	8.53446165219674e-06	0.000322132617391843	17.3027867337804
13	86535001	86536000	*	0.00261515798895154	0.0268966633227478	-16.2595420026385
13	86656001	86657000	*	4.57506040929052e-06	0.00019226561571734	17.3684210526293
13	86690001	86691000	*	5.24202421015077e-11	8.78924235537077e-09	18.2900083854737
13	86734001	86735000	*	0.000113847831851859	0.00256774918506283	15.2952584749038
13	86915001	86916000	*	1.16594651773709e-05	0.000415834326740956	16.0927546080013
13	87058001	87059000	*	4.00844142950514e-07	2.45785873419596e-05	16.143569280887
13	87097001	87098000	*	7.65986648263867e-17	3.44003580320459e-14	18.4889944062952
13	87203001	87204000	*	1.96194240165842e-19	1.22853956113669e-16	18.0706041422322
13	87205001	87206000	*	5.3211956811841e-11	8.91116060447391e-09	23.9688552186764
13	87245001	87246000	*	2.5951240156378e-13	6.77621228852882e-11	15.6231213274977
13	87246001	87247000	*	1.67350803259412e-06	8.29940728210348e-05	15.2233712535105
13	87257001	87258000	*	8.05755828552777e-07	4.45547031534568e-05	15.3401541313641
13	88121001	88122000	*	0.000195532428941597	0.00390394054698195	19.2348678581979
13	88268001	88269000	*	3.19085813043149e-07	2.01972745683934e-05	-20.6646294881589
